filename,label
mock_audio_0000.wav,bird_song
mock_audio_0001.wav,mammal_call
mock_audio_0002.wav,insect_sound
mock_audio_0003.wav,amphibian_call
mock_audio_0004.wav,environmental_sound
mock_audio_0005.wav,unknown_species
mock_audio_0006.wav,bird_song
mock_audio_0007.wav,mammal_call
mock_audio_0008.wav,insect_sound
mock_audio_0009.wav,amphibian_call
mock_audio_0010.wav,environmental_sound
mock_audio_0011.wav,unknown_species
mock_audio_0012.wav,bird_song
mock_audio_0013.wav,mammal_call
mock_audio_0014.wav,insect_sound
mock_audio_0015.wav,amphibian_call
mock_audio_0016.wav,environmental_sound
mock_audio_0017.wav,unknown_species
mock_audio_0018.wav,bird_song
mock_audio_0019.wav,mammal_call
mock_audio_0020.wav,insect_sound
mock_audio_0021.wav,amphibian_call
mock_audio_0022.wav,environmental_sound
mock_audio_0023.wav,unknown_species
mock_audio_0024.wav,bird_song
mock_audio_0025.wav,mammal_call
mock_audio_0026.wav,insect_sound
mock_audio_0027.wav,amphibian_call
mock_audio_0028.wav,environmental_sound
mock_audio_0029.wav,unknown_species
mock_audio_0030.wav,bird_song
mock_audio_0031.wav,mammal_call
mock_audio_0032.wav,insect_sound
mock_audio_0033.wav,amphibian_call
mock_audio_0034.wav,environmental_sound
mock_audio_0035.wav,unknown_species
mock_audio_0036.wav,bird_song
mock_audio_0037.wav,mammal_call
mock_audio_0038.wav,insect_sound
mock_audio_0039.wav,amphibian_call
mock_audio_0040.wav,environmental_sound
mock_audio_0041.wav,unknown_species
mock_audio_0042.wav,bird_song
mock_audio_0043.wav,mammal_call
mock_audio_0044.wav,insect_sound
mock_audio_0045.wav,amphibian_call
mock_audio_0046.wav,environmental_sound
mock_audio_0047.wav,unknown_species
mock_audio_0048.wav,bird_song
mock_audio_0049.wav,mammal_call
mock_audio_0050.wav,insect_sound
mock_audio_0051.wav,amphibian_call
mock_audio_0052.wav,environmental_sound
mock_audio_0053.wav,unknown_species
mock_audio_0054.wav,bird_song
mock_audio_0055.wav,mammal_call
mock_audio_0056.wav,insect_sound
mock_audio_0057.wav,amphibian_call
mock_audio_0058.wav,environmental_sound
mock_audio_0059.wav,unknown_species
mock_audio_0060.wav,bird_song
mock_audio_0061.wav,mammal_call
mock_audio_0062.wav,insect_sound
mock_audio_0063.wav,amphibian_call
mock_audio_0064.wav,environmental_sound
mock_audio_0065.wav,unknown_species
mock_audio_0066.wav,bird_song
mock_audio_0067.wav,mammal_call
mock_audio_0068.wav,insect_sound
mock_audio_0069.wav,amphibian_call
mock_audio_0070.wav,environmental_sound
mock_audio_0071.wav,unknown_species
mock_audio_0072.wav,bird_song
mock_audio_0073.wav,mammal_call
mock_audio_0074.wav,insect_sound
mock_audio_0075.wav,amphibian_call
mock_audio_0076.wav,environmental_sound
mock_audio_0077.wav,unknown_species
mock_audio_0078.wav,bird_song
mock_audio_0079.wav,mammal_call
mock_audio_0080.wav,insect_sound
mock_audio_0081.wav,amphibian_call
mock_audio_0082.wav,environmental_sound
mock_audio_0083.wav,unknown_species
mock_audio_0084.wav,bird_song
mock_audio_0085.wav,mammal_call
mock_audio_0086.wav,insect_sound
mock_audio_0087.wav,amphibian_call
mock_audio_0088.wav,environmental_sound
mock_audio_0089.wav,unknown_species
mock_audio_0090.wav,bird_song
mock_audio_0091.wav,mammal_call
mock_audio_0092.wav,insect_sound
mock_audio_0093.wav,amphibian_call
mock_audio_0094.wav,environmental_sound
mock_audio_0095.wav,unknown_species
mock_audio_0096.wav,bird_song
mock_audio_0097.wav,mammal_call
mock_audio_0098.wav,insect_sound
mock_audio_0099.wav,amphibian_call
mock_audio_0100.wav,environmental_sound
mock_audio_0101.wav,unknown_species
mock_audio_0102.wav,bird_song
mock_audio_0103.wav,mammal_call
mock_audio_0104.wav,insect_sound
mock_audio_0105.wav,amphibian_call
mock_audio_0106.wav,environmental_sound
mock_audio_0107.wav,unknown_species
mock_audio_0108.wav,bird_song
mock_audio_0109.wav,mammal_call
mock_audio_0110.wav,insect_sound
mock_audio_0111.wav,amphibian_call
mock_audio_0112.wav,environmental_sound
mock_audio_0113.wav,unknown_species
mock_audio_0114.wav,bird_song
mock_audio_0115.wav,mammal_call
mock_audio_0116.wav,insect_sound
mock_audio_0117.wav,amphibian_call
mock_audio_0118.wav,environmental_sound
mock_audio_0119.wav,unknown_species
mock_audio_0120.wav,bird_song
mock_audio_0121.wav,mammal_call
mock_audio_0122.wav,insect_sound
mock_audio_0123.wav,amphibian_call
mock_audio_0124.wav,environmental_sound
mock_audio_0125.wav,unknown_species
mock_audio_0126.wav,bird_song
mock_audio_0127.wav,mammal_call
mock_audio_0128.wav,insect_sound
mock_audio_0129.wav,amphibian_call
mock_audio_0130.wav,environmental_sound
mock_audio_0131.wav,unknown_species
mock_audio_0132.wav,bird_song
mock_audio_0133.wav,mammal_call
mock_audio_0134.wav,insect_sound
mock_audio_0135.wav,amphibian_call
mock_audio_0136.wav,environmental_sound
mock_audio_0137.wav,unknown_species
mock_audio_0138.wav,bird_song
mock_audio_0139.wav,mammal_call
mock_audio_0140.wav,insect_sound
mock_audio_0141.wav,amphibian_call
mock_audio_0142.wav,environmental_sound
mock_audio_0143.wav,unknown_species
mock_audio_0144.wav,bird_song
mock_audio_0145.wav,mammal_call
mock_audio_0146.wav,insect_sound
mock_audio_0147.wav,amphibian_call
mock_audio_0148.wav,environmental_sound
mock_audio_0149.wav,unknown_species
mock_audio_0150.wav,bird_song
mock_audio_0151.wav,mammal_call
mock_audio_0152.wav,insect_sound
mock_audio_0153.wav,amphibian_call
mock_audio_0154.wav,environmental_sound
mock_audio_0155.wav,unknown_species
mock_audio_0156.wav,bird_song
mock_audio_0157.wav,mammal_call
mock_audio_0158.wav,insect_sound
mock_audio_0159.wav,amphibian_call
mock_audio_0160.wav,environmental_sound
mock_audio_0161.wav,unknown_species
mock_audio_0162.wav,bird_song
mock_audio_0163.wav,mammal_call
mock_audio_0164.wav,insect_sound
mock_audio_0165.wav,amphibian_call
mock_audio_0166.wav,environmental_sound
mock_audio_0167.wav,unknown_species
mock_audio_0168.wav,bird_song
mock_audio_0169.wav,mammal_call
mock_audio_0170.wav,insect_sound
mock_audio_0171.wav,amphibian_call
mock_audio_0172.wav,environmental_sound
mock_audio_0173.wav,unknown_species
mock_audio_0174.wav,bird_song
mock_audio_0175.wav,mammal_call
mock_audio_0176.wav,insect_sound
mock_audio_0177.wav,amphibian_call
mock_audio_0178.wav,environmental_sound
mock_audio_0179.wav,unknown_species
mock_audio_0180.wav,bird_song
mock_audio_0181.wav,mammal_call
mock_audio_0182.wav,insect_sound
mock_audio_0183.wav,amphibian_call
mock_audio_0184.wav,environmental_sound
mock_audio_0185.wav,unknown_species
mock_audio_0186.wav,bird_song
mock_audio_0187.wav,mammal_call
mock_audio_0188.wav,insect_sound
mock_audio_0189.wav,amphibian_call
mock_audio_0190.wav,environmental_sound
mock_audio_0191.wav,unknown_species
mock_audio_0192.wav,bird_song
mock_audio_0193.wav,mammal_call
mock_audio_0194.wav,insect_sound
mock_audio_0195.wav,amphibian_call
mock_audio_0196.wav,environmental_sound
mock_audio_0197.wav,unknown_species
mock_audio_0198.wav,bird_song
mock_audio_0199.wav,mammal_call
mock_audio_0200.wav,insect_sound
mock_audio_0201.wav,amphibian_call
mock_audio_0202.wav,environmental_sound
mock_audio_0203.wav,unknown_species
mock_audio_0204.wav,bird_song
mock_audio_0205.wav,mammal_call
mock_audio_0206.wav,insect_sound
mock_audio_0207.wav,amphibian_call
mock_audio_0208.wav,environmental_sound
mock_audio_0209.wav,unknown_species
mock_audio_0210.wav,bird_song
mock_audio_0211.wav,mammal_call
mock_audio_0212.wav,insect_sound
mock_audio_0213.wav,amphibian_call
mock_audio_0214.wav,environmental_sound
mock_audio_0215.wav,unknown_species
mock_audio_0216.wav,bird_song
mock_audio_0217.wav,mammal_call
mock_audio_0218.wav,insect_sound
mock_audio_0219.wav,amphibian_call
mock_audio_0220.wav,environmental_sound
mock_audio_0221.wav,unknown_species
mock_audio_0222.wav,bird_song
mock_audio_0223.wav,mammal_call
mock_audio_0224.wav,insect_sound
mock_audio_0225.wav,amphibian_call
mock_audio_0226.wav,environmental_sound
mock_audio_0227.wav,unknown_species
mock_audio_0228.wav,bird_song
mock_audio_0229.wav,mammal_call
mock_audio_0230.wav,insect_sound
mock_audio_0231.wav,amphibian_call
mock_audio_0232.wav,environmental_sound
mock_audio_0233.wav,unknown_species
mock_audio_0234.wav,bird_song
mock_audio_0235.wav,mammal_call
mock_audio_0236.wav,insect_sound
mock_audio_0237.wav,amphibian_call
mock_audio_0238.wav,environmental_sound
mock_audio_0239.wav,unknown_species
mock_audio_0240.wav,bird_song
mock_audio_0241.wav,mammal_call
mock_audio_0242.wav,insect_sound
mock_audio_0243.wav,amphibian_call
mock_audio_0244.wav,environmental_sound
mock_audio_0245.wav,unknown_species
mock_audio_0246.wav,bird_song
mock_audio_0247.wav,mammal_call
mock_audio_0248.wav,insect_sound
mock_audio_0249.wav,amphibian_call
mock_audio_0250.wav,environmental_sound
mock_audio_0251.wav,unknown_species
mock_audio_0252.wav,bird_song
mock_audio_0253.wav,mammal_call
mock_audio_0254.wav,insect_sound
mock_audio_0255.wav,amphibian_call
mock_audio_0256.wav,environmental_sound
mock_audio_0257.wav,unknown_species
mock_audio_0258.wav,bird_song
mock_audio_0259.wav,mammal_call
mock_audio_0260.wav,insect_sound
mock_audio_0261.wav,amphibian_call
mock_audio_0262.wav,environmental_sound
mock_audio_0263.wav,unknown_species
mock_audio_0264.wav,bird_song
mock_audio_0265.wav,mammal_call
mock_audio_0266.wav,insect_sound
mock_audio_0267.wav,amphibian_call
mock_audio_0268.wav,environmental_sound
mock_audio_0269.wav,unknown_species
mock_audio_0270.wav,bird_song
mock_audio_0271.wav,mammal_call
mock_audio_0272.wav,insect_sound
mock_audio_0273.wav,amphibian_call
mock_audio_0274.wav,environmental_sound
mock_audio_0275.wav,unknown_species
mock_audio_0276.wav,bird_song
mock_audio_0277.wav,mammal_call
mock_audio_0278.wav,insect_sound
mock_audio_0279.wav,amphibian_call
mock_audio_0280.wav,environmental_sound
mock_audio_0281.wav,unknown_species
mock_audio_0282.wav,bird_song
mock_audio_0283.wav,mammal_call
mock_audio_0284.wav,insect_sound
mock_audio_0285.wav,amphibian_call
mock_audio_0286.wav,environmental_sound
mock_audio_0287.wav,unknown_species
mock_audio_0288.wav,bird_song
mock_audio_0289.wav,mammal_call
mock_audio_0290.wav,insect_sound
mock_audio_0291.wav,amphibian_call
mock_audio_0292.wav,environmental_sound
mock_audio_0293.wav,unknown_species
mock_audio_0294.wav,bird_song
mock_audio_0295.wav,mammal_call
mock_audio_0296.wav,insect_sound
mock_audio_0297.wav,amphibian_call
mock_audio_0298.wav,environmental_sound
mock_audio_0299.wav,unknown_species
mock_audio_0300.wav,bird_song
mock_audio_0301.wav,mammal_call
mock_audio_0302.wav,insect_sound
mock_audio_0303.wav,amphibian_call
mock_audio_0304.wav,environmental_sound
mock_audio_0305.wav,unknown_species
mock_audio_0306.wav,bird_song
mock_audio_0307.wav,mammal_call
mock_audio_0308.wav,insect_sound
mock_audio_0309.wav,amphibian_call
mock_audio_0310.wav,environmental_sound
mock_audio_0311.wav,unknown_species
mock_audio_0312.wav,bird_song
mock_audio_0313.wav,mammal_call
mock_audio_0314.wav,insect_sound
mock_audio_0315.wav,amphibian_call
mock_audio_0316.wav,environmental_sound
mock_audio_0317.wav,unknown_species
mock_audio_0318.wav,bird_song
mock_audio_0319.wav,mammal_call
mock_audio_0320.wav,insect_sound
mock_audio_0321.wav,amphibian_call
mock_audio_0322.wav,environmental_sound
mock_audio_0323.wav,unknown_species
mock_audio_0324.wav,bird_song
mock_audio_0325.wav,mammal_call
mock_audio_0326.wav,insect_sound
mock_audio_0327.wav,amphibian_call
mock_audio_0328.wav,environmental_sound
mock_audio_0329.wav,unknown_species
mock_audio_0330.wav,bird_song
mock_audio_0331.wav,mammal_call
mock_audio_0332.wav,insect_sound
mock_audio_0333.wav,amphibian_call
mock_audio_0334.wav,environmental_sound
mock_audio_0335.wav,unknown_species
mock_audio_0336.wav,bird_song
mock_audio_0337.wav,mammal_call
mock_audio_0338.wav,insect_sound
mock_audio_0339.wav,amphibian_call
mock_audio_0340.wav,environmental_sound
mock_audio_0341.wav,unknown_species
mock_audio_0342.wav,bird_song
mock_audio_0343.wav,mammal_call
mock_audio_0344.wav,insect_sound
mock_audio_0345.wav,amphibian_call
mock_audio_0346.wav,environmental_sound
mock_audio_0347.wav,unknown_species
mock_audio_0348.wav,bird_song
mock_audio_0349.wav,mammal_call
mock_audio_0350.wav,insect_sound
mock_audio_0351.wav,amphibian_call
mock_audio_0352.wav,environmental_sound
mock_audio_0353.wav,unknown_species
mock_audio_0354.wav,bird_song
mock_audio_0355.wav,mammal_call
mock_audio_0356.wav,insect_sound
mock_audio_0357.wav,amphibian_call
mock_audio_0358.wav,environmental_sound
mock_audio_0359.wav,unknown_species
mock_audio_0360.wav,bird_song
mock_audio_0361.wav,mammal_call
mock_audio_0362.wav,insect_sound
mock_audio_0363.wav,amphibian_call
mock_audio_0364.wav,environmental_sound
mock_audio_0365.wav,unknown_species
mock_audio_0366.wav,bird_song
mock_audio_0367.wav,mammal_call
mock_audio_0368.wav,insect_sound
mock_audio_0369.wav,amphibian_call
mock_audio_0370.wav,environmental_sound
mock_audio_0371.wav,unknown_species
mock_audio_0372.wav,bird_song
mock_audio_0373.wav,mammal_call
mock_audio_0374.wav,insect_sound
mock_audio_0375.wav,amphibian_call
mock_audio_0376.wav,environmental_sound
mock_audio_0377.wav,unknown_species
mock_audio_0378.wav,bird_song
mock_audio_0379.wav,mammal_call
mock_audio_0380.wav,insect_sound
mock_audio_0381.wav,amphibian_call
mock_audio_0382.wav,environmental_sound
mock_audio_0383.wav,unknown_species
mock_audio_0384.wav,bird_song
mock_audio_0385.wav,mammal_call
mock_audio_0386.wav,insect_sound
mock_audio_0387.wav,amphibian_call
mock_audio_0388.wav,environmental_sound
mock_audio_0389.wav,unknown_species
mock_audio_0390.wav,bird_song
mock_audio_0391.wav,mammal_call
mock_audio_0392.wav,insect_sound
mock_audio_0393.wav,amphibian_call
mock_audio_0394.wav,environmental_sound
mock_audio_0395.wav,unknown_species
mock_audio_0396.wav,bird_song
mock_audio_0397.wav,mammal_call
mock_audio_0398.wav,insect_sound
mock_audio_0399.wav,amphibian_call
mock_audio_0400.wav,environmental_sound
mock_audio_0401.wav,unknown_species
mock_audio_0402.wav,bird_song
mock_audio_0403.wav,mammal_call
mock_audio_0404.wav,insect_sound
mock_audio_0405.wav,amphibian_call
mock_audio_0406.wav,environmental_sound
mock_audio_0407.wav,unknown_species
mock_audio_0408.wav,bird_song
mock_audio_0409.wav,mammal_call
mock_audio_0410.wav,insect_sound
mock_audio_0411.wav,amphibian_call
mock_audio_0412.wav,environmental_sound
mock_audio_0413.wav,unknown_species
mock_audio_0414.wav,bird_song
mock_audio_0415.wav,mammal_call
mock_audio_0416.wav,insect_sound
mock_audio_0417.wav,amphibian_call
mock_audio_0418.wav,environmental_sound
mock_audio_0419.wav,unknown_species
mock_audio_0420.wav,bird_song
mock_audio_0421.wav,mammal_call
mock_audio_0422.wav,insect_sound
mock_audio_0423.wav,amphibian_call
mock_audio_0424.wav,environmental_sound
mock_audio_0425.wav,unknown_species
mock_audio_0426.wav,bird_song
mock_audio_0427.wav,mammal_call
mock_audio_0428.wav,insect_sound
mock_audio_0429.wav,amphibian_call
mock_audio_0430.wav,environmental_sound
mock_audio_0431.wav,unknown_species
mock_audio_0432.wav,bird_song
mock_audio_0433.wav,mammal_call
mock_audio_0434.wav,insect_sound
mock_audio_0435.wav,amphibian_call
mock_audio_0436.wav,environmental_sound
mock_audio_0437.wav,unknown_species
mock_audio_0438.wav,bird_song
mock_audio_0439.wav,mammal_call
mock_audio_0440.wav,insect_sound
mock_audio_0441.wav,amphibian_call
mock_audio_0442.wav,environmental_sound
mock_audio_0443.wav,unknown_species
mock_audio_0444.wav,bird_song
mock_audio_0445.wav,mammal_call
mock_audio_0446.wav,insect_sound
mock_audio_0447.wav,amphibian_call
mock_audio_0448.wav,environmental_sound
mock_audio_0449.wav,unknown_species
mock_audio_0450.wav,bird_song
mock_audio_0451.wav,mammal_call
mock_audio_0452.wav,insect_sound
mock_audio_0453.wav,amphibian_call
mock_audio_0454.wav,environmental_sound
mock_audio_0455.wav,unknown_species
mock_audio_0456.wav,bird_song
mock_audio_0457.wav,mammal_call
mock_audio_0458.wav,insect_sound
mock_audio_0459.wav,amphibian_call
mock_audio_0460.wav,environmental_sound
mock_audio_0461.wav,unknown_species
mock_audio_0462.wav,bird_song
mock_audio_0463.wav,mammal_call
mock_audio_0464.wav,insect_sound
mock_audio_0465.wav,amphibian_call
mock_audio_0466.wav,environmental_sound
mock_audio_0467.wav,unknown_species
mock_audio_0468.wav,bird_song
mock_audio_0469.wav,mammal_call
mock_audio_0470.wav,insect_sound
mock_audio_0471.wav,amphibian_call
mock_audio_0472.wav,environmental_sound
mock_audio_0473.wav,unknown_species
mock_audio_0474.wav,bird_song
mock_audio_0475.wav,mammal_call
mock_audio_0476.wav,insect_sound
mock_audio_0477.wav,amphibian_call
mock_audio_0478.wav,environmental_sound
mock_audio_0479.wav,unknown_species
mock_audio_0480.wav,bird_song
mock_audio_0481.wav,mammal_call
mock_audio_0482.wav,insect_sound
mock_audio_0483.wav,amphibian_call
mock_audio_0484.wav,environmental_sound
mock_audio_0485.wav,unknown_species
mock_audio_0486.wav,bird_song
mock_audio_0487.wav,mammal_call
mock_audio_0488.wav,insect_sound
mock_audio_0489.wav,amphibian_call
mock_audio_0490.wav,environmental_sound
mock_audio_0491.wav,unknown_species
mock_audio_0492.wav,bird_song
mock_audio_0493.wav,mammal_call
mock_audio_0494.wav,insect_sound
mock_audio_0495.wav,amphibian_call
mock_audio_0496.wav,environmental_sound
mock_audio_0497.wav,unknown_species
mock_audio_0498.wav,bird_song
